dept_id,state_id,cat_id,d,date,event_name_1,event_type_1,value_sales,sell_price
FOODS_2,CA,FOODS,d_1281,2014-08-01,"","",453,4.17780748663102
FOODS_2,CA,FOODS,d_1282,2014-08-02,"","",538,4.17540106951872
FOODS_2,CA,FOODS,d_1283,2014-08-03,"","",653,4.17540106951872
FOODS_2,CA,FOODS,d_1284,2014-08-04,"","",559,4.17540106951872
FOODS_2,CA,FOODS,d_1285,2014-08-05,"","",500,4.17540106951872
FOODS_2,CA,FOODS,d_1286,2014-08-06,"","",447,4.17540106951872
FOODS_2,CA,FOODS,d_1287,2014-08-07,"","",426,4.17540106951872
FOODS_2,CA,FOODS,d_1288,2014-08-08,"","",419,4.17540106951872
FOODS_2,CA,FOODS,d_1289,2014-08-09,"","",576,4.17457219251337
FOODS_2,CA,FOODS,d_129,2011-06-06,"","",553,3.88790178571429
FOODS_2,CA,FOODS,d_1290,2014-08-10,"","",607,4.17457219251337
FOODS_2,CA,FOODS,d_1291,2014-08-11,"","",420,4.17457219251337
FOODS_2,CA,FOODS,d_1292,2014-08-12,"","",420,4.17457219251337
FOODS_2,CA,FOODS,d_1293,2014-08-13,"","",363,4.17457219251337
FOODS_2,CA,FOODS,d_1294,2014-08-14,"","",399,4.17457219251337
FOODS_2,CA,FOODS,d_1295,2014-08-15,"","",395,4.17457219251337
FOODS_2,CA,FOODS,d_1296,2014-08-16,"","",499,4.15914438502674
FOODS_2,CA,FOODS,d_1297,2014-08-17,"","",621,4.15914438502674
FOODS_2,CA,FOODS,d_1298,2014-08-18,"","",495,4.15914438502674
FOODS_2,CA,FOODS,d_1299,2014-08-19,"","",392,4.15914438502674
FOODS_2,CA,FOODS,d_13,2011-02-10,"","",469,3.87583756345178
FOODS_2,CA,FOODS,d_130,2011-06-07,"","",503,3.88790178571429
FOODS_2,CA,FOODS,d_1300,2014-08-20,"","",379,4.15914438502674
FOODS_2,CA,FOODS,d_1301,2014-08-21,"","",349,4.15914438502674
FOODS_2,CA,FOODS,d_1302,2014-08-22,"","",375,4.15914438502674
FOODS_2,CA,FOODS,d_1303,2014-08-23,"","",558,4.15411764705882
FOODS_2,CA,FOODS,d_1304,2014-08-24,"","",774,4.15411764705882
FOODS_2,CA,FOODS,d_1305,2014-08-25,"","",395,4.15411764705882
FOODS_2,CA,FOODS,d_1306,2014-08-26,"","",340,4.15411764705882
FOODS_2,CA,FOODS,d_1307,2014-08-27,"","",314,4.15411764705882
FOODS_2,CA,FOODS,d_1308,2014-08-28,"","",339,4.15411764705882
FOODS_2,CA,FOODS,d_1309,2014-08-29,"","",431,4.15411764705882
FOODS_2,CA,FOODS,d_131,2011-06-08,"","",401,3.88790178571429
FOODS_2,CA,FOODS,d_1310,2014-08-30,"","",422,4.15602666666667
FOODS_2,CA,FOODS,d_1311,2014-08-31,"","",480,4.15602666666667
FOODS_2,CA,FOODS,d_1312,2014-09-01,LaborDay,National,584,4.15602666666667
FOODS_2,CA,FOODS,d_1313,2014-09-02,"","",526,4.15602666666667
FOODS_2,CA,FOODS,d_1314,2014-09-03,"","",421,4.15602666666667
FOODS_2,CA,FOODS,d_1315,2014-09-04,"","",377,4.15602666666667
FOODS_2,CA,FOODS,d_1316,2014-09-05,"","",449,4.15602666666667
FOODS_2,CA,FOODS,d_1317,2014-09-06,"","",638,4.16949735449736
FOODS_2,CA,FOODS,d_1318,2014-09-07,"","",684,4.16949735449736
FOODS_2,CA,FOODS,d_1319,2014-09-08,"","",442,4.16949735449736
FOODS_2,CA,FOODS,d_132,2011-06-09,"","",444,3.88790178571429
FOODS_2,CA,FOODS,d_1320,2014-09-09,"","",495,4.16949735449736
FOODS_2,CA,FOODS,d_1321,2014-09-10,"","",440,4.16949735449736
FOODS_2,CA,FOODS,d_1322,2014-09-11,"","",425,4.16949735449736
FOODS_2,CA,FOODS,d_1323,2014-09-12,"","",402,4.16949735449736
FOODS_2,CA,FOODS,d_1324,2014-09-13,"","",509,4.17156084656085
FOODS_2,CA,FOODS,d_1325,2014-09-14,"","",615,4.17156084656085
FOODS_2,CA,FOODS,d_1326,2014-09-15,"","",451,4.17156084656085
FOODS_2,CA,FOODS,d_1327,2014-09-16,"","",318,4.17156084656085
FOODS_2,CA,FOODS,d_1328,2014-09-17,"","",316,4.17156084656085
FOODS_2,CA,FOODS,d_1329,2014-09-18,"","",369,4.17156084656085
FOODS_2,CA,FOODS,d_133,2011-06-10,"","",534,3.88790178571429
FOODS_2,CA,FOODS,d_1330,2014-09-19,"","",388,4.17156084656085
FOODS_2,CA,FOODS,d_1331,2014-09-20,"","",560,4.17084432717678
FOODS_2,CA,FOODS,d_1332,2014-09-21,"","",550,4.17084432717678
FOODS_2,CA,FOODS,d_1333,2014-09-22,"","",416,4.17084432717678
FOODS_2,CA,FOODS,d_1334,2014-09-23,"","",341,4.17084432717678
FOODS_2,CA,FOODS,d_1335,2014-09-24,"","",351,4.17084432717678
FOODS_2,CA,FOODS,d_1336,2014-09-25,"","",317,4.17084432717678
FOODS_2,CA,FOODS,d_1337,2014-09-26,"","",395,4.17084432717678
FOODS_2,CA,FOODS,d_1338,2014-09-27,"","",581,4.14267716535433
FOODS_2,CA,FOODS,d_1339,2014-09-28,"","",660,4.14267716535433
FOODS_2,CA,FOODS,d_134,2011-06-11,"","",622,3.92097777777778
FOODS_2,CA,FOODS,d_1340,2014-09-29,"","",463,4.14267716535433
FOODS_2,CA,FOODS,d_1341,2014-09-30,"","",366,4.14267716535433
FOODS_2,CA,FOODS,d_1342,2014-10-01,"","",462,4.14267716535433
FOODS_2,CA,FOODS,d_1343,2014-10-02,"","",417,4.14267716535433
FOODS_2,CA,FOODS,d_1344,2014-10-03,"","",486,4.14267716535433
FOODS_2,CA,FOODS,d_1345,2014-10-04,EidAlAdha,Religious,711,4.13997375328084
FOODS_2,CA,FOODS,d_1346,2014-10-05,"","",703,4.13997375328084
FOODS_2,CA,FOODS,d_1347,2014-10-06,"","",532,4.13997375328084
FOODS_2,CA,FOODS,d_1348,2014-10-07,"","",502,4.13997375328084
FOODS_2,CA,FOODS,d_1349,2014-10-08,"","",468,4.13997375328084
FOODS_2,CA,FOODS,d_135,2011-06-12,NBAFinalsEnd,Sporting,623,3.92097777777778
FOODS_2,CA,FOODS,d_1350,2014-10-09,"","",459,4.13997375328084
FOODS_2,CA,FOODS,d_1351,2014-10-10,"","",483,4.13997375328084
FOODS_2,CA,FOODS,d_1352,2014-10-11,"","",628,4.19046875
FOODS_2,CA,FOODS,d_1353,2014-10-12,"","",704,4.19046875
FOODS_2,CA,FOODS,d_1354,2014-10-13,ColumbusDay,National,462,4.19046875
FOODS_2,CA,FOODS,d_1355,2014-10-14,"","",378,4.19046875
FOODS_2,CA,FOODS,d_1356,2014-10-15,"","",379,4.19046875
FOODS_2,CA,FOODS,d_1357,2014-10-16,"","",372,4.19046875
FOODS_2,CA,FOODS,d_1358,2014-10-17,"","",443,4.19046875
FOODS_2,CA,FOODS,d_1359,2014-10-18,"","",584,4.20194300518135
FOODS_2,CA,FOODS,d_136,2011-06-13,"","",514,3.92097777777778
FOODS_2,CA,FOODS,d_1360,2014-10-19,"","",727,4.20194300518135
FOODS_2,CA,FOODS,d_1361,2014-10-20,"","",471,4.20194300518135
FOODS_2,CA,FOODS,d_1362,2014-10-21,"","",316,4.20194300518135
FOODS_2,CA,FOODS,d_1363,2014-10-22,"","",372,4.20194300518135
FOODS_2,CA,FOODS,d_1364,2014-10-23,"","",327,4.20194300518135
FOODS_2,CA,FOODS,d_1365,2014-10-24,"","",406,4.20194300518135
FOODS_2,CA,FOODS,d_1366,2014-10-25,"","",709,4.20134366925065
FOODS_2,CA,FOODS,d_1367,2014-10-26,"","",604,4.20134366925065
FOODS_2,CA,FOODS,d_1368,2014-10-27,"","",521,4.20134366925065
FOODS_2,CA,FOODS,d_1369,2014-10-28,"","",354,4.20134366925065
FOODS_2,CA,FOODS,d_137,2011-06-14,"","",450,3.92097777777778
FOODS_2,CA,FOODS,d_1370,2014-10-29,"","",320,4.20134366925065
FOODS_2,CA,FOODS,d_1371,2014-10-30,"","",425,4.20134366925065
FOODS_2,CA,FOODS,d_1372,2014-10-31,Halloween,Cultural,364,4.20134366925065
FOODS_2,CA,FOODS,d_1373,2014-11-01,"","",825,4.20294573643411
FOODS_2,CA,FOODS,d_1374,2014-11-02,"","",923,4.20294573643411
FOODS_2,CA,FOODS,d_1375,2014-11-03,"","",680,4.20294573643411
FOODS_2,CA,FOODS,d_1376,2014-11-04,"","",668,4.20294573643411
FOODS_2,CA,FOODS,d_1377,2014-11-05,"","",472,4.20294573643411
FOODS_2,CA,FOODS,d_1378,2014-11-06,"","",506,4.20294573643411
FOODS_2,CA,FOODS,d_1379,2014-11-07,"","",514,4.20294573643411
FOODS_2,CA,FOODS,d_138,2011-06-15,"","",378,3.92097777777778
FOODS_2,CA,FOODS,d_1380,2014-11-08,"","",760,4.20377260981912
FOODS_2,CA,FOODS,d_1381,2014-11-09,"","",813,4.20377260981912
FOODS_2,CA,FOODS,d_1382,2014-11-10,"","",673,4.20377260981912
FOODS_2,CA,FOODS,d_1383,2014-11-11,VeteransDay,National,558,4.20377260981912
FOODS_2,CA,FOODS,d_1384,2014-11-12,"","",420,4.20377260981912
FOODS_2,CA,FOODS,d_1385,2014-11-13,"","",463,4.20377260981912
FOODS_2,CA,FOODS,d_1386,2014-11-14,"","",457,4.20377260981912
FOODS_2,CA,FOODS,d_1387,2014-11-15,"","",607,4.20276485788114
FOODS_2,CA,FOODS,d_1388,2014-11-16,"","",750,4.20276485788114
FOODS_2,CA,FOODS,d_1389,2014-11-17,"","",573,4.20276485788114
FOODS_2,CA,FOODS,d_139,2011-06-16,"","",332,3.92097777777778
FOODS_2,CA,FOODS,d_1390,2014-11-18,"","",434,4.20276485788114
FOODS_2,CA,FOODS,d_1391,2014-11-19,"","",410,4.20276485788114
FOODS_2,CA,FOODS,d_1392,2014-11-20,"","",379,4.20276485788114
FOODS_2,CA,FOODS,d_1393,2014-11-21,"","",466,4.20276485788114
FOODS_2,CA,FOODS,d_1394,2014-11-22,"","",723,4.20276485788114
FOODS_2,CA,FOODS,d_1395,2014-11-23,"","",669,4.20276485788114
FOODS_2,CA,FOODS,d_1396,2014-11-24,"","",588,4.20276485788114
FOODS_2,CA,FOODS,d_1397,2014-11-25,"","",453,4.20276485788114
FOODS_2,CA,FOODS,d_1398,2014-11-26,"","",468,4.20276485788114
FOODS_2,CA,FOODS,d_1399,2014-11-27,Thanksgiving,National,156,4.20276485788114
FOODS_2,CA,FOODS,d_14,2011-02-11,"","",449,3.87583756345178
FOODS_2,CA,FOODS,d_140,2011-06-17,"","",429,3.92097777777778
FOODS_2,CA,FOODS,d_1400,2014-11-28,"","",272,4.20276485788114
FOODS_2,CA,FOODS,d_1401,2014-11-29,"","",407,4.20602067183463
FOODS_2,CA,FOODS,d_1402,2014-11-30,"","",514,4.20602067183463
FOODS_2,CA,FOODS,d_1403,2014-12-01,"","",601,4.20602067183463
FOODS_2,CA,FOODS,d_1404,2014-12-02,"","",450,4.20602067183463
FOODS_2,CA,FOODS,d_1405,2014-12-03,"","",473,4.20602067183463
FOODS_2,CA,FOODS,d_1406,2014-12-04,"","",586,4.20602067183463
FOODS_2,CA,FOODS,d_1407,2014-12-05,"","",502,4.20602067183463
FOODS_2,CA,FOODS,d_1408,2014-12-06,"","",772,4.20376288659794
FOODS_2,CA,FOODS,d_1409,2014-12-07,"","",798,4.20376288659794
FOODS_2,CA,FOODS,d_141,2011-06-18,"","",566,3.9272
FOODS_2,CA,FOODS,d_1410,2014-12-08,"","",594,4.20376288659794
FOODS_2,CA,FOODS,d_1411,2014-12-09,"","",560,4.20376288659794
FOODS_2,CA,FOODS,d_1412,2014-12-10,"","",605,4.20376288659794
FOODS_2,CA,FOODS,d_1413,2014-12-11,"","",305,4.20376288659794
FOODS_2,CA,FOODS,d_1414,2014-12-12,"","",456,4.20376288659794
FOODS_2,CA,FOODS,d_1415,2014-12-13,"","",565,4.20082262210797
FOODS_2,CA,FOODS,d_1416,2014-12-14,"","",673,4.20082262210797
FOODS_2,CA,FOODS,d_1417,2014-12-15,"","",481,4.20082262210797
FOODS_2,CA,FOODS,d_1418,2014-12-16,"","",479,4.20082262210797
FOODS_2,CA,FOODS,d_1419,2014-12-17,"","",402,4.20082262210797
FOODS_2,CA,FOODS,d_142,2011-06-19,Father's day,Cultural,405,3.9272
FOODS_2,CA,FOODS,d_1420,2014-12-18,"","",397,4.20082262210797
FOODS_2,CA,FOODS,d_1421,2014-12-19,"","",391,4.20082262210797
FOODS_2,CA,FOODS,d_1422,2014-12-20,"","",579,4.19012820512821
FOODS_2,CA,FOODS,d_1423,2014-12-21,"","",599,4.19012820512821
FOODS_2,CA,FOODS,d_1424,2014-12-22,"","",472,4.19012820512821
FOODS_2,CA,FOODS,d_1425,2014-12-23,"","",422,4.19012820512821
FOODS_2,CA,FOODS,d_1426,2014-12-24,Chanukah End,Religious,307,4.19012820512821
FOODS_2,CA,FOODS,d_1427,2014-12-25,Christmas,National,0,4.19012820512821
FOODS_2,CA,FOODS,d_1428,2014-12-26,"","",366,4.19012820512821
FOODS_2,CA,FOODS,d_1429,2014-12-27,"","",472,4.18717948717949
FOODS_2,CA,FOODS,d_143,2011-06-20,"","",361,3.9272
FOODS_2,CA,FOODS,d_1430,2014-12-28,"","",501,4.18717948717949
FOODS_2,CA,FOODS,d_1431,2014-12-29,"","",483,4.18717948717949
FOODS_2,CA,FOODS,d_1432,2014-12-30,"","",429,4.18717948717949
FOODS_2,CA,FOODS,d_1433,2014-12-31,"","",485,4.18717948717949
FOODS_2,CA,FOODS,d_1434,2015-01-01,NewYear,National,405,4.18717948717949
FOODS_2,CA,FOODS,d_1435,2015-01-02,"","",620,4.18717948717949
FOODS_2,CA,FOODS,d_1436,2015-01-03,"","",718,4.20210256410256
FOODS_2,CA,FOODS,d_1437,2015-01-04,"","",696,4.20210256410256
FOODS_2,CA,FOODS,d_1438,2015-01-05,"","",529,4.20210256410256
FOODS_2,CA,FOODS,d_1439,2015-01-06,"","",472,4.20210256410256
FOODS_2,CA,FOODS,d_144,2011-06-21,"","",394,3.9272
FOODS_2,CA,FOODS,d_1440,2015-01-07,OrthodoxChristmas,Religious,457,4.20210256410256
FOODS_2,CA,FOODS,d_1441,2015-01-08,"","",401,4.20210256410256
FOODS_2,CA,FOODS,d_1442,2015-01-09,"","",455,4.20210256410256
FOODS_2,CA,FOODS,d_1443,2015-01-10,"","",662,4.2074168797954
FOODS_2,CA,FOODS,d_1444,2015-01-11,"","",696,4.2074168797954
FOODS_2,CA,FOODS,d_1445,2015-01-12,"","",493,4.2074168797954
FOODS_2,CA,FOODS,d_1446,2015-01-13,"","",389,4.2074168797954
FOODS_2,CA,FOODS,d_1447,2015-01-14,"","",346,4.2074168797954
FOODS_2,CA,FOODS,d_1448,2015-01-15,"","",384,4.2074168797954
FOODS_2,CA,FOODS,d_1449,2015-01-16,"","",473,4.2074168797954
FOODS_2,CA,FOODS,d_145,2011-06-22,"","",372,3.9272
FOODS_2,CA,FOODS,d_1450,2015-01-17,"","",492,4.2049104859335
FOODS_2,CA,FOODS,d_1451,2015-01-18,"","",612,4.2049104859335
FOODS_2,CA,FOODS,d_1452,2015-01-19,MartinLutherKingDay,National,485,4.2049104859335
FOODS_2,CA,FOODS,d_1453,2015-01-20,"","",350,4.2049104859335
FOODS_2,CA,FOODS,d_1454,2015-01-21,"","",303,4.2049104859335
FOODS_2,CA,FOODS,d_1455,2015-01-22,"","",296,4.2049104859335
FOODS_2,CA,FOODS,d_1456,2015-01-23,"","",348,4.2049104859335
FOODS_2,CA,FOODS,d_1457,2015-01-24,"","",568,4.19468193384224
FOODS_2,CA,FOODS,d_1458,2015-01-25,"","",567,4.19468193384224
FOODS_2,CA,FOODS,d_1459,2015-01-26,"","",372,4.19468193384224
FOODS_2,CA,FOODS,d_146,2011-06-23,"","",411,3.9272
FOODS_2,CA,FOODS,d_1460,2015-01-27,"","",303,4.19468193384224
FOODS_2,CA,FOODS,d_1461,2015-01-28,"","",322,4.19468193384224
FOODS_2,CA,FOODS,d_1462,2015-01-29,"","",278,4.19468193384224
FOODS_2,CA,FOODS,d_1463,2015-01-30,"","",382,4.19468193384224
FOODS_2,CA,FOODS,d_1464,2015-01-31,"","",588,4.21750636132316
FOODS_2,CA,FOODS,d_1465,2015-02-01,SuperBowl,Sporting,555,4.21750636132316
FOODS_2,CA,FOODS,d_1466,2015-02-02,"","",402,4.21750636132316
FOODS_2,CA,FOODS,d_1467,2015-02-03,"","",509,4.21750636132316
FOODS_2,CA,FOODS,d_1468,2015-02-04,"","",420,4.21750636132316
FOODS_2,CA,FOODS,d_1469,2015-02-05,"","",450,4.21750636132316
FOODS_2,CA,FOODS,d_147,2011-06-24,"","",407,3.9272
FOODS_2,CA,FOODS,d_1470,2015-02-06,"","",419,4.21750636132316
FOODS_2,CA,FOODS,d_1471,2015-02-07,"","",672,4.24017811704835
FOODS_2,CA,FOODS,d_1472,2015-02-08,"","",771,4.24017811704835
FOODS_2,CA,FOODS,d_1473,2015-02-09,"","",624,4.24017811704835
FOODS_2,CA,FOODS,d_1474,2015-02-10,"","",420,4.24017811704835
FOODS_2,CA,FOODS,d_1475,2015-02-11,"","",416,4.24017811704835
FOODS_2,CA,FOODS,d_1476,2015-02-12,"","",373,4.24017811704835
FOODS_2,CA,FOODS,d_1477,2015-02-13,"","",409,4.24017811704835
FOODS_2,CA,FOODS,d_1478,2015-02-14,ValentinesDay,Cultural,470,4.24666666666667
FOODS_2,CA,FOODS,d_1479,2015-02-15,"","",566,4.24666666666667
FOODS_2,CA,FOODS,d_148,2011-06-25,"","",428,3.92657777777778
FOODS_2,CA,FOODS,d_1480,2015-02-16,PresidentsDay,National,434,4.24666666666667
FOODS_2,CA,FOODS,d_1481,2015-02-17,"","",339,4.24666666666667
FOODS_2,CA,FOODS,d_1482,2015-02-18,LentStart,Religious,359,4.24666666666667
FOODS_2,CA,FOODS,d_1483,2015-02-19,"","",338,4.24666666666667
FOODS_2,CA,FOODS,d_1484,2015-02-20,"","",417,4.24666666666667
FOODS_2,CA,FOODS,d_1485,2015-02-21,"","",503,4.24379134860051
FOODS_2,CA,FOODS,d_1486,2015-02-22,"","",578,4.24379134860051
FOODS_2,CA,FOODS,d_1487,2015-02-23,"","",371,4.24379134860051
FOODS_2,CA,FOODS,d_1488,2015-02-24,"","",306,4.24379134860051
FOODS_2,CA,FOODS,d_1489,2015-02-25,LentWeek2,Religious,333,4.24379134860051
FOODS_2,CA,FOODS,d_149,2011-06-26,"","",470,3.92657777777778
FOODS_2,CA,FOODS,d_1490,2015-02-26,"","",311,4.24379134860051
FOODS_2,CA,FOODS,d_1491,2015-02-27,"","",426,4.24379134860051
FOODS_2,CA,FOODS,d_1492,2015-02-28,"","",650,4.25152671755725
FOODS_2,CA,FOODS,d_1493,2015-03-01,"","",688,4.25152671755725
FOODS_2,CA,FOODS,d_1494,2015-03-02,"","",507,4.25152671755725
FOODS_2,CA,FOODS,d_1495,2015-03-03,"","",405,4.25152671755725
FOODS_2,CA,FOODS,d_1496,2015-03-04,"","",449,4.25152671755725
FOODS_2,CA,FOODS,d_1497,2015-03-05,Purim End,Religious,423,4.25152671755725
FOODS_2,CA,FOODS,d_1498,2015-03-06,"","",515,4.25152671755725
FOODS_2,CA,FOODS,d_1499,2015-03-07,"","",655,4.25513994910942
FOODS_2,CA,FOODS,d_15,2011-02-12,"","",606,3.86822335025381
FOODS_2,CA,FOODS,d_150,2011-06-27,"","",440,3.92657777777778
FOODS_2,CA,FOODS,d_1500,2015-03-08,"","",742,4.25513994910942
FOODS_2,CA,FOODS,d_1501,2015-03-09,"","",526,4.25513994910942
FOODS_2,CA,FOODS,d_1502,2015-03-10,"","",471,4.25513994910942
FOODS_2,CA,FOODS,d_1503,2015-03-11,"","",417,4.25513994910942
FOODS_2,CA,FOODS,d_1504,2015-03-12,"","",384,4.25513994910942
FOODS_2,CA,FOODS,d_1505,2015-03-13,"","",490,4.25513994910942
FOODS_2,CA,FOODS,d_1506,2015-03-14,"","",470,4.25511450381679
FOODS_2,CA,FOODS,d_1507,2015-03-15,"","",663,4.25511450381679
FOODS_2,CA,FOODS,d_1508,2015-03-16,"","",465,4.25511450381679
FOODS_2,CA,FOODS,d_1509,2015-03-17,StPatricksDay,Cultural,363,4.25511450381679
FOODS_2,CA,FOODS,d_151,2011-06-28,"","",324,3.92657777777778
FOODS_2,CA,FOODS,d_1510,2015-03-18,"","",375,4.25511450381679
FOODS_2,CA,FOODS,d_1511,2015-03-19,"","",327,4.25511450381679
FOODS_2,CA,FOODS,d_1512,2015-03-20,"","",435,4.25511450381679
FOODS_2,CA,FOODS,d_1513,2015-03-21,"","",603,4.25330788804071
FOODS_2,CA,FOODS,d_1514,2015-03-22,"","",643,4.25330788804071
FOODS_2,CA,FOODS,d_1515,2015-03-23,"","",445,4.25330788804071
FOODS_2,CA,FOODS,d_1516,2015-03-24,"","",355,4.25330788804071
FOODS_2,CA,FOODS,d_1517,2015-03-25,"","",377,4.25330788804071
FOODS_2,CA,FOODS,d_1518,2015-03-26,"","",344,4.25330788804071
FOODS_2,CA,FOODS,d_1519,2015-03-27,"","",445,4.25330788804071
FOODS_2,CA,FOODS,d_152,2011-06-29,"","",311,3.92657777777778
FOODS_2,CA,FOODS,d_1520,2015-03-28,"","",510,4.24756345177665
FOODS_2,CA,FOODS,d_1521,2015-03-29,"","",604,4.24756345177665
FOODS_2,CA,FOODS,d_1522,2015-03-30,"","",476,4.24756345177665
FOODS_2,CA,FOODS,d_1523,2015-03-31,"","",442,4.24756345177665
FOODS_2,CA,FOODS,d_1524,2015-04-01,"","",517,4.24756345177665
FOODS_2,CA,FOODS,d_1525,2015-04-02,"","",432,4.24756345177665
FOODS_2,CA,FOODS,d_1526,2015-04-03,"","",625,4.24756345177665
FOODS_2,CA,FOODS,d_1527,2015-04-04,"","",686,4.23355329949239
FOODS_2,CA,FOODS,d_1528,2015-04-05,Easter,Cultural,500,4.23355329949239
FOODS_2,CA,FOODS,d_1529,2015-04-06,"","",539,4.23355329949239
FOODS_2,CA,FOODS,d_153,2011-06-30,"","",324,3.92657777777778
FOODS_2,CA,FOODS,d_1530,2015-04-07,"","",480,4.23355329949239
FOODS_2,CA,FOODS,d_1531,2015-04-08,"","",474,4.23355329949239
FOODS_2,CA,FOODS,d_1532,2015-04-09,"","",486,4.23355329949239
FOODS_2,CA,FOODS,d_1533,2015-04-10,"","",579,4.23355329949239
FOODS_2,CA,FOODS,d_1534,2015-04-11,Pesach End,Religious,627,4.23147208121827
FOODS_2,CA,FOODS,d_1535,2015-04-12,OrthodoxEaster,Religious,679,4.23147208121827
FOODS_2,CA,FOODS,d_1536,2015-04-13,"","",457,4.23147208121827
FOODS_2,CA,FOODS,d_1537,2015-04-14,"","",379,4.23147208121827
FOODS_2,CA,FOODS,d_1538,2015-04-15,"","",388,4.23147208121827
FOODS_2,CA,FOODS,d_1539,2015-04-16,"","",343,4.23147208121827
FOODS_2,CA,FOODS,d_154,2011-07-01,"","",481,3.92657777777778
FOODS_2,CA,FOODS,d_1540,2015-04-17,"","",409,4.23147208121827
FOODS_2,CA,FOODS,d_1541,2015-04-18,"","",576,4.23177664974619
FOODS_2,CA,FOODS,d_1542,2015-04-19,"","",736,4.23177664974619
FOODS_2,CA,FOODS,d_1543,2015-04-20,"","",507,4.23177664974619
FOODS_2,CA,FOODS,d_1544,2015-04-21,"","",460,4.23177664974619
FOODS_2,CA,FOODS,d_1545,2015-04-22,"","",408,4.23177664974619
FOODS_2,CA,FOODS,d_1546,2015-04-23,"","",444,4.23177664974619
FOODS_2,CA,FOODS,d_1547,2015-04-24,"","",462,4.23177664974619
FOODS_2,CA,FOODS,d_1548,2015-04-25,"","",738,4.23185279187817
FOODS_2,CA,FOODS,d_1549,2015-04-26,"","",592,4.23185279187817
FOODS_2,CA,FOODS,d_155,2011-07-02,"","",585,3.93048888888889
FOODS_2,CA,FOODS,d_1550,2015-04-27,"","",449,4.23185279187817
FOODS_2,CA,FOODS,d_1551,2015-04-28,"","",367,4.23185279187817
FOODS_2,CA,FOODS,d_1552,2015-04-29,"","",409,4.23185279187817
FOODS_2,CA,FOODS,d_1553,2015-04-30,"","",323,4.23185279187817
FOODS_2,CA,FOODS,d_1554,2015-05-01,"","",572,4.23185279187817
FOODS_2,CA,FOODS,d_1555,2015-05-02,"","",727,4.23002538071066
FOODS_2,CA,FOODS,d_1556,2015-05-03,"","",745,4.23002538071066
FOODS_2,CA,FOODS,d_1557,2015-05-04,"","",652,4.23002538071066
FOODS_2,CA,FOODS,d_1558,2015-05-05,Cinco De Mayo,Cultural,512,4.23002538071066
FOODS_2,CA,FOODS,d_1559,2015-05-06,"","",487,4.23002538071066
FOODS_2,CA,FOODS,d_156,2011-07-03,"","",550,3.93048888888889
FOODS_2,CA,FOODS,d_1560,2015-05-07,"","",548,4.23002538071066
FOODS_2,CA,FOODS,d_1561,2015-05-08,"","",506,4.23002538071066
FOODS_2,CA,FOODS,d_1562,2015-05-09,"","",711,4.22261421319797
FOODS_2,CA,FOODS,d_1563,2015-05-10,Mother's day,Cultural,593,4.22261421319797
FOODS_2,CA,FOODS,d_1564,2015-05-11,"","",526,4.22261421319797
FOODS_2,CA,FOODS,d_1565,2015-05-12,"","",399,4.22261421319797
FOODS_2,CA,FOODS,d_1566,2015-05-13,"","",410,4.22261421319797
FOODS_2,CA,FOODS,d_1567,2015-05-14,"","",357,4.22261421319797
FOODS_2,CA,FOODS,d_1568,2015-05-15,"","",453,4.22261421319797
FOODS_2,CA,FOODS,d_1569,2015-05-16,"","",621,4.22060913705584
FOODS_2,CA,FOODS,d_157,2011-07-04,IndependenceDay,National,366,3.93048888888889
FOODS_2,CA,FOODS,d_1570,2015-05-17,"","",595,4.22060913705584
FOODS_2,CA,FOODS,d_1571,2015-05-18,"","",477,4.22060913705584
FOODS_2,CA,FOODS,d_1572,2015-05-19,"","",409,4.22060913705584
FOODS_2,CA,FOODS,d_1573,2015-05-20,"","",338,4.22060913705584
FOODS_2,CA,FOODS,d_1574,2015-05-21,"","",378,4.22060913705584
FOODS_2,CA,FOODS,d_1575,2015-05-22,"","",483,4.22060913705584
FOODS_2,CA,FOODS,d_1576,2015-05-23,"","",542,4.22304568527919
FOODS_2,CA,FOODS,d_1577,2015-05-24,"","",486,4.22304568527919
FOODS_2,CA,FOODS,d_1578,2015-05-25,MemorialDay,National,508,4.22304568527919
FOODS_2,CA,FOODS,d_1579,2015-05-26,"","",427,4.22304568527919
FOODS_2,CA,FOODS,d_158,2011-07-05,"","",557,3.93048888888889
FOODS_2,CA,FOODS,d_1580,2015-05-27,"","",376,4.22304568527919
FOODS_2,CA,FOODS,d_1581,2015-05-28,"","",312,4.22304568527919
FOODS_2,CA,FOODS,d_1582,2015-05-29,"","",358,4.22304568527919
FOODS_2,CA,FOODS,d_1583,2015-05-30,"","",518,4.22451776649746
FOODS_2,CA,FOODS,d_1584,2015-05-31,"","",583,4.22451776649746
FOODS_2,CA,FOODS,d_1585,2015-06-01,"","",552,4.22451776649746
FOODS_2,CA,FOODS,d_1586,2015-06-02,"","",456,4.22451776649746
FOODS_2,CA,FOODS,d_1587,2015-06-03,"","",412,4.22451776649746
FOODS_2,CA,FOODS,d_1588,2015-06-04,NBAFinalsStart,Sporting,410,4.22451776649746
FOODS_2,CA,FOODS,d_1589,2015-06-05,"","",480,4.22451776649746
FOODS_2,CA,FOODS,d_159,2011-07-06,"","",583,3.93048888888889
FOODS_2,CA,FOODS,d_1590,2015-06-06,"","",584,4.2294923857868
FOODS_2,CA,FOODS,d_1591,2015-06-07,"","",646,4.2294923857868
